ts_ns,tau_s,btc_microprice,btc_bid,btc_ask,yes_bid,yes_ask,yes_mid,floor_strike,window_ticker
1778124623281757200,876.7,80942.41,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124624293258800,875.7,80942.41,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124625301996500,874.7,80942.40,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124626316911600,873.7,80942.40,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124627330940000,872.7,80942.40,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124628345076700,871.7,80942.41,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124629345323000,870.7,80942.41,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124630358637300,869.6,80942.40,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124631370968000,868.6,80942.40,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124632374041000,867.6,80942.40,80942.40,80942.41,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124633389907700,866.6,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124634402797600,865.6,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124635413286600,864.6,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124636426794000,863.6,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124637441700700,862.6,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124638454631600,861.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124639464205900,860.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124640476458000,859.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124641480075900,858.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124642494806300,857.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124643507242600,856.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124644519315600,855.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124645522264700,854.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124646534828000,853.5,80942.41,80942.40,80942.41,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124647535298200,852.5,80942.47,80942.46,80942.47,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124648549868500,851.5,80942.47,80942.46,80942.47,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124649550053100,850.4,80942.47,80942.46,80942.47,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124650556339900,849.4,80942.47,80942.46,80942.47,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124651569418200,848.4,80942.47,80942.46,80942.47,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124652584802100,847.4,80942.47,80942.46,80942.47,0.3700,0.3800,0.3750,80971.69,KXBTC15M-26MAY062345-45
1778124653585819300,846.4,80942.47,80942.46,80942.47,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124654586377700,845.4,80942.47,80942.46,80942.47,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124655589232000,844.4,80942.47,80942.46,80942.47,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124656602194100,843.4,80942.46,80942.46,80942.47,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124657607513900,842.4,80942.46,80942.46,80942.47,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124658614443300,841.4,80937.49,80937.48,80937.49,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124659629542500,840.4,80937.49,80937.48,80937.49,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124660632216100,839.4,80937.49,80937.48,80937.49,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124661648252800,838.4,80937.49,80937.48,80937.49,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124662660075400,837.3,80937.49,80937.48,80937.49,0.3800,0.3900,0.3850,80971.69,KXBTC15M-26MAY062345-45
1778124663664001800,836.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124664676101600,835.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124665678705100,834.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124666689684300,833.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124667692267500,832.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124668700222600,831.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124669705401900,830.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124670710396500,829.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124671712629400,828.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124672725472000,827.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124673733128100,826.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124674735242200,825.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124675749727800,824.3,80937.49,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124676764459200,823.2,80937.48,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124677778141700,822.2,80937.48,80937.48,80937.49,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124678778685800,821.2,80937.28,80937.28,80937.29,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124679794069800,820.2,80937.28,80937.28,80937.29,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124680795244400,819.2,80937.29,80937.28,80937.29,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124681802132900,818.2,80937.29,80937.28,80937.29,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124682806207900,817.2,80937.29,80937.28,80937.29,0.3600,0.3800,0.3700,80971.69,KXBTC15M-26MAY062345-45
1778124683810559000,816.2,80937.42,80937.41,80937.42,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124684824473700,815.2,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124685837417200,814.2,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124686852614600,813.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124687867491600,812.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124688883115700,811.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124689896330000,810.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124690910995800,809.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124691925044600,808.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124692926289500,807.1,80948.81,80948.81,80948.82,0.3600,0.3700,0.3650,80971.69,KXBTC15M-26MAY062345-45
1778124693932615800,806.1,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124694940929700,805.1,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124695941849600,804.1,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124696950969100,803.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124697952308700,802.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124698956007100,801.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124699968233400,800.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124700970032100,799.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124701984296400,798.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124702986631200,797.0,80948.81,80948.81,80948.82,0.3800,0.4000,0.3900,80971.69,KXBTC15M-26MAY062345-45
1778124703991232400,796.0,80940.32,80940.26,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124704994027400,795.0,80940.53,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124705997180000,794.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124707003035500,793.0,80940.53,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124708019842600,792.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124709026130300,791.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124710027257800,790.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124711037807100,789.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124712045066200,788.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124713048162600,787.0,80940.54,80940.53,80940.54,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124714051525200,785.9,80951.65,80951.64,80951.65,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124715063189700,784.9,80951.69,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124716064344600,783.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124717065262200,782.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124718067243600,781.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124719078894700,780.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124720087126400,779.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124721093521200,778.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124722094607100,777.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124723098174100,776.9,80951.70,80951.69,80951.70,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124724111988100,775.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124725118441200,774.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124726129133600,773.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124727130266100,772.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124728133432400,771.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124729135449700,770.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124730136729000,769.9,80951.70,80951.69,80951.70,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124731151403400,768.8,80948.83,80948.83,80948.84,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124732162843800,767.8,80948.83,80948.83,80948.84,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124733165716100,766.8,80948.83,80948.83,80948.84,0.4200,0.4300,0.4250,80971.69,KXBTC15M-26MAY062345-45
1778124734179862900,765.8,80948.83,80948.83,80948.84,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124735181240000,764.8,80948.83,80948.83,80948.84,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124736187892800,763.8,80943.63,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124737194315600,762.8,80943.63,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124738200971900,761.8,80943.62,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124739202340700,760.8,80943.63,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124740217038300,759.8,80943.63,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124741232963700,758.8,80943.63,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124742246939400,757.8,80943.63,80943.62,80943.63,0.4000,0.4100,0.4050,80971.69,KXBTC15M-26MAY062345-45
1778124743262067500,756.7,80949.81,80949.81,80949.82,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124744276301500,755.7,80949.82,80949.81,80949.82,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124745281966100,754.7,80947.67,80947.67,80947.68,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124746283673000,753.7,80947.67,80947.67,80947.68,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124747299114000,752.7,80943.64,80943.63,80943.64,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124748314803100,751.7,80940.57,80940.56,80940.57,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124749319976500,750.7,80940.57,80940.56,80940.57,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124750323083000,749.7,80940.57,80940.56,80940.57,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124751337497400,748.7,80940.57,80940.56,80940.57,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124752352822200,747.6,80940.57,80940.56,80940.57,0.3900,0.4000,0.3950,80971.69,KXBTC15M-26MAY062345-45
1778124753353922500,746.6,80940.57,80940.56,80940.57,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124754357311300,745.6,80940.56,80940.56,80940.57,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124755369786900,744.6,80936.01,80936.00,80936.01,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124756372301200,743.6,80936.01,80936.00,80936.01,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124757375428200,742.6,80937.09,80937.08,80937.09,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124758389110100,741.6,80937.09,80937.08,80937.09,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124759402733600,740.6,80937.09,80937.08,80937.09,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124760416086500,739.6,80937.09,80937.08,80937.09,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124761418191700,738.6,80937.12,80937.11,80937.12,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124762431808600,737.6,80938.60,80938.59,80938.60,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124763433690600,736.6,80938.60,80938.59,80938.60,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124764440747100,735.6,80949.76,80949.75,80949.76,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124765451457400,734.5,80949.82,80949.81,80949.82,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124766458558200,733.5,80952.83,80952.82,80952.83,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124767464040600,732.5,80958.97,80958.96,80958.97,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124768465864700,731.5,80958.97,80958.96,80958.97,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124769479874500,730.5,80973.00,80972.99,80973.00,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124770480548200,729.5,80973.00,80972.99,80973.00,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124771495269600,728.5,80973.00,80972.99,80973.00,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124772508698200,727.5,80973.00,80972.99,80973.00,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124773509814300,726.5,80973.00,80972.99,80973.00,0.3500,0.3600,0.3550,80971.69,KXBTC15M-26MAY062345-45
1778124774525856000,725.5,80973.00,80972.99,80973.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124775538453800,724.5,80973.00,80972.99,80973.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124776554012800,723.4,80973.00,80972.99,80973.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124777562626400,722.4,80973.00,80972.99,80973.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124778564407800,721.4,80973.00,80972.99,80973.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124779580038000,720.4,80973.00,80972.99,80973.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124780582861200,719.4,80973.37,80973.36,80973.37,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124781598623700,718.4,80973.37,80973.36,80973.37,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124782599099600,717.4,80976.00,80975.99,80976.00,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124783604807800,716.4,80982.64,80982.33,80982.65,0.5400,0.5500,0.5450,80971.69,KXBTC15M-26MAY062345-45
1778124784610128700,715.4,80983.53,80983.52,80983.53,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124785610930200,714.4,80985.32,80985.31,80985.32,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124786625910100,713.4,80985.32,80985.31,80985.32,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124787641405900,712.4,80987.99,80987.98,80987.99,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124788654139500,711.3,80987.99,80987.98,80987.99,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124789665958000,710.3,80987.99,80987.98,80987.99,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124790669464500,709.3,80990.99,80990.98,80990.99,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124791675431800,708.3,80990.99,80990.98,80990.99,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124792686975700,707.3,80992.74,80992.73,80992.74,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124793689068800,706.3,80998.47,80998.46,80998.47,0.5700,0.5800,0.5750,80971.69,KXBTC15M-26MAY062345-45
1778124794692127500,705.3,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124795692984700,704.3,80984.06,80984.06,80984.07,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124796698099300,703.3,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124797703773900,702.3,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124798715169500,701.3,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124799729765700,700.3,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124800743388600,699.3,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124801750860500,698.2,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124802753887700,697.2,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778124803762985500,696.2,80983.53,80983.53,80983.54,0.6200,0.6300,0.6250,80971.69,KXBTC15M-26MAY062345-45
1778125476392337500,23.6,80979.48,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125477404475000,22.6,80979.48,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125478407649400,21.6,80979.48,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125479419115300,20.6,80979.48,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125480433170300,19.6,80979.48,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125481445884200,18.6,80979.47,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125482449793600,17.6,80979.47,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125483463035500,16.5,80979.48,80979.47,80979.48,0.9900,0.9910,0.9905,80971.69,KXBTC15M-26MAY062345-45
1778125484477782400,15.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125485487620500,14.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125486502602500,13.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125487515731400,12.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125488516776600,11.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125489517140900,10.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125490530385200,9.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125491543316800,8.5,80979.48,80979.47,80979.48,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125492558212900,7.4,80979.50,80979.49,80979.50,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125493571246600,6.4,80986.60,80986.59,80986.60,0.9950,0.9970,0.9960,80971.69,KXBTC15M-26MAY062345-45
1778125494577869500,5.4,80986.60,80986.59,80986.60,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125495581236800,4.4,80986.60,80986.59,80986.60,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125496582317100,3.4,80986.60,80986.59,80986.60,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125497596837100,2.4,80986.60,80986.59,80986.60,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125498600898800,1.4,80986.60,80986.59,80986.60,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125499602469700,0.4,80986.66,80986.65,80986.66,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125500607566800,0.0,80986.65,80986.65,80986.66,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
1778125501608839200,0.0,80989.67,80989.66,80989.67,0.9980,0.9990,0.9985,80971.69,KXBTC15M-26MAY062345-45
