ts_ns,tau_s,btc_microprice,btc_bid,btc_ask,cb_microprice,bn_microprice,yes_bid,yes_ask,yes_mid,floor_strike,window_ticker
1778132594632631000,105.4,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132594737653500,105.3,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132594837975600,105.2,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132594947773500,105.1,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595055928900,104.9,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595166310900,104.8,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595273729100,104.7,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595387068300,104.6,81046.95,81046.94,81046.95,81046.95,81046.95,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595498005300,104.5,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595606939800,104.4,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595718265500,104.3,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595828256200,104.2,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132595939761100,104.1,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596052095300,103.9,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596160189100,103.8,81048.97,81048.96,81048.97,81048.97,81048.97,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596268392300,103.7,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596378322100,103.6,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596484493700,103.5,81050.15,81050.14,81050.15,81050.15,81050.15,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596599460600,103.4,81050.15,81050.14,81050.15,81050.15,81050.15,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596708455600,103.3,81050.15,81050.14,81050.15,81050.15,81050.15,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596817203000,103.2,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132596925840900,103.1,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597035936400,103.0,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597145362300,102.9,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597255005600,102.7,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597363429800,102.6,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597471997200,102.5,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597581789300,102.4,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597692747200,102.3,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597803115200,102.2,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132597912740400,102.1,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598022416100,102.0,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598131890800,101.9,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598234094500,101.8,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598349236800,101.7,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598459341900,101.5,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598569103900,101.4,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598679197900,101.3,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598789051400,101.2,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598890684200,101.1,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132598992676000,101.0,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599101807600,100.9,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599212140800,100.8,81050.14,81050.14,81050.15,81050.14,81050.14,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599321143200,100.7,81058.50,81058.49,81058.50,81058.50,81058.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599430085300,100.6,81058.50,81058.49,81058.50,81058.50,81058.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599532049100,100.5,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599636038800,100.4,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599741022400,100.3,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599853649900,100.1,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132599963891100,100.0,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600075155000,99.9,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600181890800,99.8,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600282607900,99.7,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600390695900,99.6,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600500659000,99.5,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600609795700,99.4,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600719981700,99.3,81063.00,81062.99,81063.00,81063.00,81063.00,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600828811900,99.2,81063.35,81063.34,81063.35,81063.35,81063.35,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132600938864600,99.1,81063.35,81063.34,81063.35,81063.35,81063.35,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601048842300,99.0,81063.35,81063.34,81063.35,81063.35,81063.35,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601160316800,98.8,81063.35,81063.34,81063.35,81063.35,81063.35,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601270254500,98.7,81067.50,81067.41,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601380462900,98.6,81067.50,81067.41,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601487962700,98.5,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601601695800,98.4,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601711187800,98.3,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601820020800,98.2,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132601928639500,98.1,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602038785400,98.0,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602148548400,97.9,81067.50,81067.49,81067.50,81067.50,81067.50,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602260254100,97.7,81070.71,81070.70,81070.71,81070.71,81070.71,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602369331100,97.6,81070.71,81070.70,81070.71,81070.71,81070.71,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602478717700,97.5,81070.71,81070.70,81070.71,81070.71,81070.71,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602587976700,97.4,81070.71,81070.70,81070.71,81070.71,81070.71,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602698766100,97.3,81070.71,81070.70,81070.71,81070.71,81070.71,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602809832200,97.2,81070.73,81070.72,81070.73,81070.73,81070.73,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132602921112900,97.1,81070.73,81070.72,81070.73,81070.73,81070.73,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132603030857200,97.0,81070.73,81070.72,81070.73,81070.73,81070.73,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132603140615200,96.9,81070.73,81070.72,81070.73,81070.73,81070.73,0.0100,0.0200,0.0150,81105.82,KXBTC15M-26MAY070145-45
1778132603251043000,96.7,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132603361609300,96.6,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132603473545900,96.5,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132603584907300,96.4,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132603694995800,96.3,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132603800351800,96.2,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132603914136600,96.1,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604025090600,96.0,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604135023200,95.9,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604245224300,95.8,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604354843500,95.6,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604464938700,95.5,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604574966300,95.4,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604686023100,95.3,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604796120800,95.2,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132604905479400,95.1,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605015176300,95.0,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605125044600,94.9,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605234043200,94.8,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605344767400,94.7,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605454718500,94.5,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605564693900,94.4,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605666201700,94.3,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605768005500,94.2,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605877178700,94.1,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132605983406300,94.0,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606084851700,93.9,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606194704300,93.8,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606304056000,93.7,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606413940600,93.6,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606524799500,93.5,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606633909200,93.4,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606744574400,93.3,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606853403800,93.1,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132606963798600,93.0,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607074987500,92.9,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607185023800,92.8,81070.73,81070.72,81070.73,81070.73,81070.73,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607294940200,92.7,81070.72,81070.72,81070.73,81070.72,81070.72,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607403950400,92.6,81070.72,81070.72,81070.73,81070.72,81070.72,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607514837000,92.5,81070.72,81070.72,81070.73,81070.72,81070.72,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607624108700,92.4,81070.72,81070.72,81070.73,81070.72,81070.72,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607732623600,92.3,81070.72,81070.72,81070.73,81070.72,81070.72,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607833216600,92.2,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132607938054400,92.1,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608040127300,92.0,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608142611100,91.9,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608252259600,91.7,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608362025200,91.6,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608470919700,91.5,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608582711200,91.4,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608692814000,91.3,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608803262600,91.2,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132608914386200,91.1,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609025023800,91.0,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609135389600,90.9,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609246330400,90.8,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609355955100,90.6,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609466916800,90.5,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609576812500,90.4,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609686106900,90.3,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609797710500,90.2,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132609907831100,90.1,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610020096900,90.0,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610130751600,89.9,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610240544400,89.8,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610350394200,89.6,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610460698600,89.5,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610569121000,89.4,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610673571300,89.3,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610787332400,89.2,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132610896262400,89.1,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611006792800,89.0,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611117942300,88.9,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611226663500,88.8,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611338259600,88.7,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611449656700,88.6,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611556345200,88.4,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611668961800,88.3,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611779587200,88.2,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611890089300,88.1,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132611999790400,88.0,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612108616700,87.9,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612217945000,87.8,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612327402200,87.7,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612436658400,87.6,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612549093700,87.5,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612658679700,87.3,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612768484300,87.2,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612879590700,87.1,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132612981988700,87.0,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132613084173400,86.9,81069.66,81069.66,81069.67,81069.66,81069.66,0.0390,0.0400,0.0395,81105.82,KXBTC15M-26MAY070145-45
1778132613196154400,86.8,81069.66,81069.66,81069.67,81069.66,81069.66,0.0230,0.0280,0.0255,81105.82,KXBTC15M-26MAY070145-45
1778132613304969600,86.7,81069.66,81069.66,81069.67,81069.66,81069.66,0.0230,0.0280,0.0255,81105.82,KXBTC15M-26MAY070145-45
1778132613414953400,86.6,81069.66,81069.66,81069.67,81069.66,81069.66,0.0230,0.0280,0.0255,81105.82,KXBTC15M-26MAY070145-45
